"Name","TID","Type","TypeCN","Disabled","ExistsApple","ExistsAndroid","ExistsCN","DisabledCN","ExistsAppleCN","ExistsAndroidCN","Diamonds","USD","Order","RMB","TencentID","IconExportName","FrameNumber","StarterPackNumber","BigBoxCount","XpLevelReq","ValueFactor","LabelTID","LabelValue","Bg","Decor","IsPromotion","Coins","RefundGemValue","BrawlPassSeason"
"com.supercell.laser.bundle1499","TID_IAP_BUNDLE_OFFER",6,,,"TRUE","TRUE","FALSE","TRUE",,,0,1499,0,,,,,,,,,,,,,,,,
"com.supercell.laser.bundle1599","TID_IAP_BUNDLE_OFFER",6,,,"TRUE","TRUE","FALSE","TRUE",,,0,1599,0,,,,,,,,,,,,,,,,
"com.supercell.laser.bundle1699","TID_IAP_BUNDLE_OFFER",6,,,"TRUE","TRUE","FALSE","TRUE",,,0,1699,0,,,,,,,,,,,,,,,,
"com.supercell.laser.bundle1799","TID_IAP_BUNDLE_OFFER",6,,,"TRUE","TRUE","FALSE","TRUE",,,0,1799,0,,,,,,,,,,,,,,,,
"com.supercell.laser.bundle1899","TID_IAP_BUNDLE_OFFER",6,,,"TRUE","TRUE","FALSE","TRUE",,,0,1899,0,,,,,,,,,,,,,,,,
"com.supercell.laser.bundle1999","TID_IAP_BUNDLE_OFFER",6,,,"TRUE","TRUE","FALSE","TRUE",,,0,1999,0,,,,,,,,,,,,,,,,
"com.supercell.laser.bundle2999","TID_IAP_BUNDLE_OFFER",6,,,"TRUE","TRUE","FALSE","TRUE",,,0,2999,0,,,,,,,,,,,,,,,,
"com.supercell.laser.bundle3999","TID_IAP_BUNDLE_OFFER",6,,,"TRUE","TRUE","FALSE","TRUE",,,0,3999,0,,,,,,,,,,,,,,,,
"com.supercell.laser.bundle4999","TID_IAP_BUNDLE_OFFER",6,,,"TRUE","TRUE","FALSE","TRUE",,,0,4999,0,,,,,,,,,,,,,,,,
"com.supercell.laser.bundle9999","TID_IAP_BUNDLE_OFFER",6,,,"TRUE","TRUE","FALSE","TRUE",,,0,9999,0,,,,,,,,,,,,,,,,
"com.supercell.laser.psg1","TID_IAP_PSG_WEEKEND",3,,,"TRUE","TRUE","FALSE","TRUE",,,80,499,0,,,,,,2,,4,,,1,4,,700,322,
"com.supercell.laser.psg2","TID_IAP_PSG_WEEKEND",3,,,"TRUE","TRUE","FALSE","TRUE",,,170,999,0,,,,,,4,,4,,,1,4,,1700,690,
"com.supercell.laser.04200","TID_IAP_APRIL20_0",3,,,"TRUE","TRUE","FALSE","TRUE",,,80,499,0,,,,,,1,,3,,,1,4,,700,242,
"com.supercell.laser.gw200","TID_IAP_GOLDENWEEK20",3,,,"TRUE","TRUE","FALSE","TRUE",,,80,499,0,,,,,,3,,5,,,1,4,,700,402,
"com.supercell.laser.gw201","TID_IAP_GOLDENWEEK20",3,,,"TRUE","TRUE","FALSE","TRUE",,,170,999,0,,,,,,5,,5,,,1,4,,2400,852,
"com.supercell.laser.gw202","TID_IAP_GOLDENWEEK20",3,,,"TRUE","TRUE","FALSE","TRUE",,,540,2999,0,,,,,,15,,5,,,1,4,,8200,2705,
"com.supercell.laser.04201","TID_IAP_APRIL20_1",3,,,"TRUE","TRUE","FALSE","TRUE",,,0,199,0,,,,,,1,,4,,,1,4,,350,121,
"com.supercell.laser.04202","TID_IAP_APRIL20_2",3,,,"TRUE","TRUE","FALSE","TRUE",,,0,299,0,,,,,,0,,4,,,3,4,,1100,129,
"com.supercell.laser.sc101","TID_IAP_SC10_1",3,,,"TRUE","TRUE","FALSE","TRUE",,,40,499,0,,,,,,2,,4,,,1,4,,1100,329,
"com.supercell.laser.sc102","TID_IAP_SC10_2",3,,,"TRUE","TRUE","FALSE","TRUE",,,80,999,0,,,,,,4,,4,,,1,4,,2400,682,
"com.supercell.laser.0620","TID_IAP_0620",3,,,"TRUE","TRUE","FALSE","TRUE",,,80,499,0,,,,,,1,,3,,,1,4,,700,242,
"com.supercell.laser.0720","TID_IAP_0720",3,,,"TRUE","TRUE","FALSE","TRUE",,,80,499,0,,,,,,1,,3,,,1,4,,700,242,
"com.supercell.laser.0520c","TID_IAP_0520C",3,,,"TRUE","TRUE","FALSE","TRUE",,,30,199,0,,,,,,1,,5,,,1,4,,350,151,
"com.supercell.laser.0620c","TID_IAP_0620C",3,,,"TRUE","TRUE","FALSE","TRUE",,,45,299,0,,,,,,2,,5,,,1,4,,250,234,
"com.supercell.laser.0620d","TID_IAP_0620D",3,,,"TRUE","TRUE","FALSE","TRUE",,,170,999,0,,,,,,3,,5,,,1,4,,4000,881,
"com.supercell.laser.ms201","TID_IAP_MS20_1",3,,,"TRUE","TRUE","FALSE","TRUE",,,45,299,0,,,,,,1,,4,,,1,4,,500,184,
"com.supercell.laser.ms202","TID_IAP_MS20_2",3,,,"TRUE","TRUE","FALSE","TRUE",,,80,499,0,,,,,,2,,4,,,1,4,,700,322,
"com.supercell.laser.ms203","TID_IAP_MS20_3",3,,,"TRUE","TRUE","FALSE","TRUE",,,360,1999,0,,,,,,5,,4,,,1,4,,6000,1466,
"com.supercell.laser.coins0620","TID_IAP_COINS_0620",3,,,"TRUE","TRUE","FALSE","TRUE",,,0,499,0,,,,,,0,,6,,,3,4,,4000,471,
"com.supercell.laser.0520g","TID_IAP_0520G",3,,,"TRUE","TRUE","FALSE","TRUE",,,1200,4999,0,,,,,,0,,,"TID_BEST_VALUE_EXTRA",25,4,4,,0,1200,
"com.supercell.laser_cn.gempack0","TID_SHOP_GEM_PACK_1_TITLE",,1,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",30,199,1,1200,"GD2020041015865097539219","shop_gem_0",0,,,,,,,,,,,30,
"com.supercell.laser_cn.gempack1","TID_SHOP_GEM_PACK_2_TITLE",,1,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",80,499,2,3000,"GD2020041015865097822442","shop_gem_1",1,,,,,,,,,,,80,
"com.supercell.laser_cn.gempack2","TID_SHOP_GEM_PACK_3_TITLE",,1,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",170,999,3,6800,"GD2020041015865098164257","shop_gem_2",2,,,,,"TID_SHOP_LABEL_POPULAR",,,,,,170,
"com.supercell.laser_cn.gempack3","TID_SHOP_GEM_PACK_4_TITLE",,1,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",360,1999,4,12800,"GD2020041015865098475583","shop_gem_3",3,,,,,,,,,,,360,
"com.supercell.laser_cn.gempack4","TID_SHOP_GEM_PACK_5_TITLE",,1,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",950,4999,5,32800,"GD2020041015865098866520","shop_gem_4",4,,,,,,,,,,,950,
"com.supercell.laser_cn.gempack5","TID_SHOP_GEM_PACK_6_TITLE",,1,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",2000,9999,6,64800,"GD2020041015865099143688","shop_gem_5",5,,,,,"TID_SHOP_LABEL_BEST_VALUE",,,,,,2000,
"com.supercell.laser_cn.starterpack1","TID_STARTER_PACK_1",,2,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",30,299,0,1800,"GD2020051315893438495358",,,1,1,5,4,,,1,0,,600,181,
"com.supercell.laser_cn.starterpack2","TID_STARTER_PACK_2",,2,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",30,399,0,2500,"GD2020051315893554469821",,,2,2,15,4,,,1,0,,450,243,
"com.supercell.laser_cn.starterpack3","TID_STARTER_PACK_3",,2,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",80,499,0,3000,"GD2020051315893556064734",,,3,2,25,4,,,1,0,,700,322,
"com.supercell.laser_cn.starterpack4","TID_STARTER_PACK_4",,2,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",80,599,0,4000,"GD2020051315893556850503",,,4,3,35,4,,,1,0,,700,402,
"com.supercell.laser_cn.starterpack5","TID_STARTER_PACK_5",,2,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",100,699,0,4500,"GD2020051315893557620869",,,5,3,50,4,,,1,0,,900,446,
"com.supercell.laser_cn.starterpack6","TID_STARTER_PACK_6",,2,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",100,799,0,5000,"GD2020051315893558367029",,,6,4,75,4,,,1,0,,900,526,
"com.supercell.laser_cn.starterpack7","TID_STARTER_PACK_7",,2,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",150,899,0,6000,"GD2020051315893559247326",,,7,3,100,4,,,1,0,,2000,625,
"com.supercell.laser_cn.starterpack8","TID_STARTER_PACK_8",,2,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",150,999,0,6800,"GD2020051315893559900801",,,8,4,125,4,,,1,0,,2000,705,
"com.supercell.laser_cn.bundle099","TID_IAP_BUNDLE_OFFER",,6,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",0,99,0,600,"GD2020051315893560974566",,,,,,,,,,,,,,
"com.supercell.laser_cn.bundle199","TID_IAP_BUNDLE_OFFER",,6,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",0,199,0,1200,"GD2020051315893561777109",,,,,,,,,,,,,,
"com.supercell.laser_cn.bundle299","TID_IAP_BUNDLE_OFFER",,6,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",0,299,0,1800,"GD2020051315893562768024",,,,,,,,,,,,,,
"com.supercell.laser_cn.bundle399","TID_IAP_BUNDLE_OFFER",,6,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",0,399,0,2500,"GD2020051315893563393233",,,,,,,,,,,,,,
"com.supercell.laser_cn.bundle499","TID_IAP_BUNDLE_OFFER",,6,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",0,499,0,3000,"GD2020051315893564519131",,,,,,,,,,,,,,
"com.supercell.laser_cn.bundle599","TID_IAP_BUNDLE_OFFER",,6,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",0,599,0,4000,"GD2020051315893565054481",,,,,,,,,,,,,,
"com.supercell.laser_cn.bundle699","TID_IAP_BUNDLE_OFFER",,6,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",0,699,0,4500,"GD2020051315893565736928",,,,,,,,,,,,,,
"com.supercell.laser_cn.bundle799","TID_IAP_BUNDLE_OFFER",,6,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",0,799,0,5000,"GD2020051315893566861518",,,,,,,,,,,,,,
"com.supercell.laser_cn.bundle899","TID_IAP_BUNDLE_OFFER",,6,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",0,899,0,6000,"GD2020051315893567448771",,,,,,,,,,,,,,
"com.supercell.laser_cn.bundle999","TID_IAP_BUNDLE_OFFER",,6,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",0,999,0,6800,"GD2020051315893568147279",,,,,,,,,,,,,,
"com.supercell.laser_cn.bundle1099","TID_IAP_BUNDLE_OFFER",,6,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",0,1099,0,7300,"GD2020051315893568691926",,,,,,,,,,,,,,
"com.supercell.laser_cn.bundle1199","TID_IAP_BUNDLE_OFFER",,6,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",0,1199,0,7800,"GD2020051315893569305245",,,,,,,,,,,,,,
"com.supercell.laser_cn.bundle1299","TID_IAP_BUNDLE_OFFER",,6,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",0,1299,0,8800,"GD2020051315893570022200",,,,,,,,,,,,,,
"com.supercell.laser_cn.bundle1399","TID_IAP_BUNDLE_OFFER",,6,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",0,1399,0,9300,"GD2020051315893570953471",,,,,,,,,,,,,,
"com.supercell.laser_cn.bundle1499","TID_IAP_BUNDLE_OFFER",,6,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",0,1499,0,9800,"GD2020051315893571525843",,,,,,,,,,,,,,
"com.supercell.laser_cn.bundle1599","TID_IAP_BUNDLE_OFFER",,6,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",0,1599,0,10800,"GD2020051315893572164344",,,,,,,,,,,,,,
"com.supercell.laser_cn.bundle1699","TID_IAP_BUNDLE_OFFER",,6,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",0,1699,0,11300,"GD2020051315893573188100",,,,,,,,,,,,,,
"com.supercell.laser_cn.bundle1799","TID_IAP_BUNDLE_OFFER",,6,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",0,1799,0,11800,"GD2020051315893573675868",,,,,,,,,,,,,,
"com.supercell.laser_cn.bundle1899","TID_IAP_BUNDLE_OFFER",,6,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",0,1899,0,12300,"GD2020051315893574244963",,,,,,,,,,,,,,
"com.supercell.laser_cn.bundle1999","TID_IAP_BUNDLE_OFFER",,6,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",0,1999,0,12800,"GD2020051315893574803116",,,,,,,,,,,,,,
"com.supercell.laser_cn.bundle2999","TID_IAP_BUNDLE_OFFER",,6,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",0,2999,0,19800,"GD2020051315893575482563",,,,,,,,,,,,,,
"com.supercell.laser_cn.bundle3999","TID_IAP_BUNDLE_OFFER",,6,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",0,3999,0,25800,"GD2020051315893576448461",,,,,,,,,,,,,,
"com.supercell.laser_cn.bundle4999","TID_IAP_BUNDLE_OFFER",,6,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",0,4999,0,32800,"GD2020051315893576957327",,,,,,,,,,,,,,
"com.supercell.laser_cn.bundle9999","TID_IAP_BUNDLE_OFFER",,6,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",0,9999,0,64800,"GD2020051315893577550063",,,,,,,,,,,,,,
"com.supercell.laser_cn.0720","TID_IAP_0720",,3,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",80,499,0,3000,"GD2020051315893578491695",,,,1,,3,,,1,4,,700,242,
"com.supercell.laser_cn.0620c","TID_IAP_0620C",,3,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",45,299,0,1800,"GD2020051315893579540286",,,,2,,5,,,1,4,,250,234,
"com.supercell.laser_cn.0620d","TID_IAP_0620D",,3,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",170,999,0,6800,"GD2020051315893580080168",,,,3,,5,,,1,4,,4000,881,
"com.supercell.laser_cn.ms201","TID_IAP_MS20_1",,3,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",45,299,0,1800,"GD2020051415894427544118",,,,1,,4,,,1,4,,500,184,
"com.supercell.laser_cn.ms202","TID_IAP_MS20_2",,3,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",80,499,0,3000,"GD2020051315893581952366",,,,2,,4,,,1,4,,700,322,
"com.supercell.laser_cn.ms203","TID_IAP_MS20_3",,3,"TRUE","FALSE","FALSE","TRUE",,"TRUE","TRUE",360,1999,0,12800,"GD2020051315893582613473",,,,5,,4,,,1,4,,6000,1466,
"com.supercell.laser_cn.coins0620","TID_IAP_COINS_0620",,3,"TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE",0,499,0,3000,"GD2020051315893583148280",,,,0,,6,,,3,4,,4000,471,
"com.supercell.laser_cn.0520g","TID_IAP_0520G",,3,"TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE",1200,4999,0,32800,"GD2020051315893583984100",,,,0,,,"TID_BEST_VALUE_EXTRA",25,4,4,,0,1200,
"com.supercell.laser.som_072001","TID_IAP_SOM_072001",3,,,"TRUE","TRUE",,"TRUE",,,80,499,0,3000,,,,,2,,4,,,1,4,,700,322,
"com.supercell.laser.som_072002","TID_IAP_SOM_072002",3,,,"TRUE","TRUE",,"TRUE",,,150,999,0,6800,,,,,3,,3,,,1,4,,1000,508,
"com.supercell.laser.som_072003","TID_IAP_SOM_072003",3,,,"TRUE","TRUE",,"TRUE",,,80,499,0,3000,,,,,1,,3,,,1,4,,700,242,
"com.supercell.laser.som_072004","TID_IAP_SOM_072004",3,,,"TRUE","TRUE",,"TRUE",,,30,199,0,1200,,,,,1,,5,,,1,4,,350,151,
"com.supercell.laser.som_072005","TID_IAP_SOM_072005",3,,,"TRUE","TRUE",,"TRUE",,,30,199,0,1200,,,,,1,,5,,,1,4,,350,151,
"com.supercell.laser.som_072006","TID_IAP_SOM_072006",3,,,"TRUE","TRUE",,"TRUE",,,600,2999,0,19800,,,,,,,,"TID_BEST_VALUE_EXTRA",10,4,4,,0,600,
"com.supercell.laser.som_072007","TID_IAP_SOM_072007",3,,,"TRUE","TRUE",,"TRUE",,,2400,9999,0,64800,,,,,,,,"TID_BEST_VALUE_EXTRA",20,4,4,,0,2400,
"com.supercell.laser.som_072008","TID_IAP_SOM_072008",3,,,"TRUE","TRUE",,"TRUE",,,170,999,0,6800,,,,,2,,4,,,1,4,,3000,683,
"com.supercell.laser.som_072009","TID_IAP_SOM_072009",3,,,"TRUE","TRUE",,"TRUE",,,170,999,0,6800,,,,,2,,3,,,1,4,,2000,565,
"com.supercell.laser.som_072010","TID_IAP_SOM_072010",3,,,"TRUE","TRUE",,"TRUE",,,0,499,0,3000,,,,,0,,5,,,3,4,,3400,400,
"com.supercell.laser_cn.som_072001","TID_IAP_SOM_072001",,3,"TRUE",,,"TRUE",,"TRUE","TRUE",80,499,0,3000,"GD2020062815933124419699",,,,2,,4,,,1,4,,700,322,
"com.supercell.laser_cn.som_072002","TID_IAP_SOM_072002",,3,"TRUE",,,"TRUE",,"TRUE","TRUE",150,999,0,6800,"GD2020062815933125447645",,,,3,,3,,,1,4,,1000,508,
"com.supercell.laser_cn.som_072003","TID_IAP_SOM_072003",,3,"TRUE",,,"TRUE",,"TRUE","TRUE",80,499,0,3000,"GD2020062815933127234459",,,,1,,3,,,1,4,,700,242,
"com.supercell.laser_cn.som_072004","TID_IAP_SOM_072004",,3,"TRUE",,,"TRUE",,"TRUE","TRUE",30,199,0,1200,"GD2020062815933128285051",,,,1,,5,,,1,4,,350,151,
"com.supercell.laser_cn.som_072005","TID_IAP_SOM_072005",,3,"TRUE",,,"TRUE",,"TRUE","TRUE",30,199,0,1200,"GD2020062815933134747209",,,,1,,5,,,1,4,,350,151,
"com.supercell.laser_cn.som_072006","TID_IAP_SOM_072006",,3,"TRUE",,,"TRUE",,"TRUE","TRUE",600,2999,0,19800,"GD2020062815933130685206",,,,,,,"TID_BEST_VALUE_EXTRA",10,4,4,,0,600,
"com.supercell.laser_cn.som_072007","TID_IAP_SOM_072007",,3,"TRUE",,,"TRUE",,"TRUE","TRUE",2400,9999,0,64800,"GD2020062815933131621533",,,,,,,"TID_BEST_VALUE_EXTRA",20,4,4,,0,2400,
"com.supercell.laser_cn.som_072008","TID_IAP_SOM_072008",,3,"TRUE",,,"TRUE",,"TRUE","TRUE",170,999,0,6800,"GD2020062815933132375996",,,,2,,4,,,1,4,,3000,683,
"com.supercell.laser_cn.som_072009","TID_IAP_SOM_072009",,3,"TRUE",,,"TRUE",,"TRUE","TRUE",170,999,0,6800,"GD2020062815933133239896",,,,2,,3,,,1,4,,2000,565,
"com.supercell.laser_cn.som_072010","TID_IAP_SOM_072010",,3,"TRUE",,,"TRUE",,"TRUE","TRUE",0,499,0,3000,"GD2020062815933134021369",,,,0,,5,,,3,4,,3400,400,
